"52261840","10/21/2021 08:22:38 AM","10/21/2021 09:54:33 AM","New York City Police Department","Noise - Park","Loud Music/Party","11222","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/21/2021 09:54:37 AM","BROOKLYN","ONLINE","McCarren Park","BROOKLYN","(40.72084647199604, -73.95180272776703)"
"52261841","10/21/2021 10:01:36 PM","10/21/2021 10:10:13 PM","New York City Police Department","Noise - Park","Loud Music/Party","10003","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/21/2021 10:10:18 PM","MANHATTAN","ONLINE","Union Square Park","MANHATTAN","(40.736822334227405, -73.98958963599068)"
"52262122","10/21/2021 04:54:54 PM","10/21/2021 04:57:42 PM","New York City Police Department","Noise - Park","Loud Music/Party","10004","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/21/2021 04:57:46 PM","MANHATTAN","ONLINE","Bowling Green","MANHATTAN","(40.705012948504354, -74.0139652323361)"
"52262169","10/21/2021 08:27:14 AM","10/21/2021 09:52:23 AM","New York City Police Department","Noise - Park","Loud Talking","11222","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/21/2021 09:52:26 AM","BROOKLYN","ONLINE","McCarren Park","BROOKLYN","(40.72084647199604, -73.95180272776703)"
"52264119","10/22/2021 04:00:04 PM","10/22/2021 04:06:04 PM","New York City Police Department","Noise - Park","Loud Music/Party","10039","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/22/2021 04:06:06 PM","MANHATTAN","ONLINE","Jackie Robinson Park","MANHATTAN","(40.82332554323123, -73.94305697510212)"
"52265472","10/22/2021 09:59:45 PM","10/22/2021 10:40:27 PM","New York City Police Department","Noise - Park","Loud Music/Party","11365","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/22/2021 10:40:30 PM","QUEENS","ONLINE","Fresh Meadows Playground","QUEENS","(40.7343340576824, -73.79461478923923)"
"52265501","10/22/2021 11:33:49 PM","10/23/2021 01:04:01 AM","New York City Police Department","Noise - Park","Loud Music/Party","10035","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/23/2021 01:04:05 AM","MANHATTAN","ONLINE","Randall's Island Park","MANHATTAN","(40.79665494538755, -73.92382948464403)"
"52267105","10/22/2021 04:34:04 PM","10/22/2021 04:48:56 PM","New York City Police Department","Noise - Park","Loud Music/Party","10028","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/22/2021 04:49:01 PM","MANHATTAN","ONLINE","Central Park","MANHATTAN","(40.77863290127972, -73.96254609596876)"
"52267126","10/22/2021 06:37:32 PM","10/22/2021 07:08:37 PM","New York City Police Department","Noise - Park","Loud Music/Party","10003","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","10/22/2021 07:08:42 PM","MANHATTAN","ONLINE","Union Square Park","MANHATTAN","(40.736822334227405, -73.98958963599068)"
"52267131","10/22/2021 03:08:41 PM","10/22/2021 03:26:27 PM","New York City Police Department","Noise - Park","Loud Music/Party","11217","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","10/22/2021 03:26:30 PM","BROOKLYN","ONLINE","Dean Playground","BROOKLYN","(40.68132336950046, -73.97340986509263)"
"52267140","10/22/2021 11:19:20 PM","10/23/2021 01:45:34 AM","New York City Police Department","Noise - Park","Loud Talking","11372","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/23/2021 01:45:38 AM","QUEENS","PHONE","Northern Playground","QUEENS","(40.75483696285618, -73.8746050649676)"
"52267154","10/22/2021 06:15:37 PM","10/22/2021 06:23:28 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/22/2021 06:23:31 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"52268596","10/22/2021 07:27:35 PM","10/22/2021 09:31:23 PM","New York City Police Department","Noise - Park","Loud Music/Party","11368","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/22/2021 09:31:26 PM","QUEENS","ONLINE","Flushing Meadows Corona Park","QUEENS","(40.742377064999275, -73.84215697754966)"
"52269566","10/23/2021 01:33:58 AM","10/23/2021 02:45:33 AM","New York City Police Department","Noise - Park","Loud Music/Party","11232","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/23/2021 02:45:40 AM","BROOKLYN","ONLINE","Sunset Park Recreation Center","BROOKLYN","(40.64684652772758, -74.00134773851808)"
"52270070","10/22/2021 09:48:58 PM","10/22/2021 10:58:24 PM","New York City Police Department","Noise - Park","Loud Music/Party","11356","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/22/2021 10:58:28 PM","QUEENS","ONLINE","Powell's Cove Park","QUEENS","(40.78886581235899, -73.83502283859531)"
"52271567","10/23/2021 12:11:01 AM","10/23/2021 12:24:29 AM","New York City Police Department","Noise - Park","Loud Music/Party","11215","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/23/2021 12:24:32 AM","BROOKLYN","ONLINE","Prospect Park","BROOKLYN","(40.66731704443803, -73.97457255259384)"
"52272833","10/23/2021 12:08:29 AM","10/23/2021 01:17:36 AM","New York City Police Department","Noise - Park","Loud Music/Party","10035","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/23/2021 01:17:41 AM","MANHATTAN","ONLINE","Randall's Island Park","MANHATTAN","(40.79665494538755, -73.92382948464403)"
"52272834","10/22/2021 08:55:11 PM","10/22/2021 09:36:23 PM","New York City Police Department","Noise - Park","Loud Music/Party","11104","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/22/2021 09:36:26 PM","QUEENS","ONLINE","Torsney Playground","QUEENS","(40.74708674642574, -73.92241729490974)"
"52272988","10/22/2021 08:48:50 PM","10/22/2021 10:16:19 PM","New York City Police Department","Noise - Park","Loud Music/Party","11368","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/22/2021 10:16:24 PM","QUEENS","ONLINE","Corona Golf Playground","QUEENS","(40.74777127579632, -73.85528111522737)"
"52272990","10/22/2021 08:29:44 PM","10/22/2021 08:31:06 PM","New York City Police Department","Noise - Park","Loud Music/Party","10003","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/22/2021 08:31:10 PM","MANHATTAN","ONLINE","Union Square Park","MANHATTAN","(40.736822334227405, -73.98958963599068)"
"52274322","10/23/2021 12:39:17 AM","10/23/2021 01:11:53 AM","New York City Police Department","Noise - Park","Loud Music/Party","10014","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/23/2021 01:11:57 AM","MANHATTAN","PHONE","Christopher Park","MANHATTAN","(40.7335894628775, -74.00226960182053)"
"52274365","10/22/2021 06:45:23 PM","10/22/2021 06:56:23 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/22/2021 06:56:27 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"52275312","10/23/2021 04:31:01 PM","10/23/2021 05:20:22 PM","New York City Police Department","Noise - Park","Loud Music/Party","10009","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/23/2021 05:20:26 PM","MANHATTAN","ONLINE","La Plaza Cultural","MANHATTAN","(40.72520490938352, -73.97805004715141)"
"52275318","10/23/2021 09:55:05 AM","10/23/2021 10:29:00 AM","New York City Police Department","Noise - Park","Loud Music/Party","10003","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/23/2021 10:29:05 AM","MANHATTAN","ONLINE","Union Square Park","MANHATTAN","(40.736822334227405, -73.98958963599068)"
"52275319","10/23/2021 04:46:02 AM","10/23/2021 05:01:25 AM","New York City Police Department","Noise - Park","Loud Music/Party","10460","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/23/2021 05:01:30 AM","BRONX","ONLINE","Bronx Park","BRONX","(40.843119201779096, -73.8778577026157)"
"52275320","10/23/2021 01:30:18 PM","10/23/2021 02:32:05 PM","New York City Police Department","Noise - Park","Loud Music/Party","11385","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/23/2021 02:32:12 PM","QUEENS","ONLINE","""Uncle"" Vito F. Maranzano Glendale Playground","QUEENS","(40.70451371953534, -73.88158130753476)"
"52276521","10/23/2021 07:57:07 PM","10/24/2021 01:35:45 AM","New York City Police Department","Noise - Park","Loud Music/Party","10014","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 01:35:49 AM","MANHATTAN","ONLINE","Winston Churchill Square","MANHATTAN","(40.729856594176475, -74.00238132478684)"
"52276522","10/23/2021 09:01:43 PM","10/23/2021 09:18:03 PM","New York City Police Department","Noise - Park","Loud Music/Party","11208","Closed","This complaint does not fall under the Police Department's jurisdiction.","10/23/2021 09:18:09 PM","BROOKLYN","ONLINE","Cypress Hills Playground","BROOKLYN","(40.670443213756904, -73.87168157748818)"
"52277934","10/23/2021 05:23:47 PM","10/23/2021 05:28:40 PM","New York City Police Department","Noise - Park","Loud Music/Party","10003","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/23/2021 05:28:47 PM","MANHATTAN","ONLINE","Union Square Park","MANHATTAN","(40.736822334227405, -73.98958963599068)"
"52279153","10/23/2021 10:49:50 PM","10/24/2021 01:12:03 AM","New York City Police Department","Noise - Park","Loud Music/Party","10002","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/24/2021 01:12:09 AM","MANHATTAN","ONLINE","Henry M. Jackson Playground","MANHATTAN","(40.71415776539126, -73.98092503078888)"
"52279170","10/24/2021 12:13:52 AM","10/24/2021 12:30:41 AM","New York City Police Department","Noise - Park","Loud Music/Party","10031","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 12:30:48 AM","MANHATTAN","PHONE","Riverside Park","MANHATTAN","(40.826815484969146, -73.9521993165911)"
"52280203","10/23/2021 09:42:45 PM","10/23/2021 10:04:14 PM","New York City Police Department","Noise - Park","Loud Music/Party","10039","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/23/2021 10:04:20 PM","MANHATTAN","ONLINE","Jackie Robinson Park","MANHATTAN","(40.82332554323123, -73.94305697510212)"
"52280204","10/23/2021 10:44:46 PM","10/23/2021 11:41:50 PM","New York City Police Department","Noise - Park","Loud Music/Party","11379","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/23/2021 11:41:53 PM","QUEENS","ONLINE","Juniper Valley Park","QUEENS","(40.717586865277504, -73.88411212421667)"
"52280329","10/23/2021 07:25:27 PM","10/23/2021 08:05:57 PM","New York City Police Department","Noise - Park","Loud Talking","10028","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/23/2021 08:06:02 PM","MANHATTAN","ONLINE","Carl Schurz Park","MANHATTAN","(40.77384753428037, -73.94554716980102)"
"52281403","10/23/2021 11:17:17 PM","10/23/2021 11:20:38 PM","New York City Police Department","Noise - Park","Loud Music/Party","10009","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/23/2021 11:20:42 PM","MANHATTAN","ONLINE","Tompkins Square Park","MANHATTAN","(40.72716820472698, -73.98271083621445)"
"52281565","10/23/2021 07:37:26 PM","10/23/2021 07:43:11 PM","New York City Police Department","Noise - Park","Loud Music/Party","10039","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","10/23/2021 07:43:16 PM","MANHATTAN","ONLINE","Jackie Robinson Park","MANHATTAN","(40.82332554323123, -73.94305697510212)"
"52282669","10/23/2021 01:50:41 PM","10/23/2021 02:41:56 PM","New York City Police Department","Noise - Park","Loud Music/Party","10039","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/23/2021 02:42:02 PM","MANHATTAN","ONLINE","Jackie Robinson Park","MANHATTAN","(40.82332554323123, -73.94305697510212)"
"52282670","10/23/2021 03:28:08 PM","10/23/2021 04:55:03 PM","New York City Police Department","Noise - Park","Loud Music/Party","10467","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","10/23/2021 04:55:11 PM","BRONX","ONLINE","Van Cortlandt Park","BRONX","(40.88915691232987, -73.87868814395401)"
"52283778","10/23/2021 09:18:29 PM","10/23/2021 10:03:45 PM","New York City Police Department","Noise - Park","Loud Music/Party","10039","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/23/2021 10:03:50 PM","MANHATTAN","ONLINE","Jackie Robinson Park","MANHATTAN","(40.82332554323123, -73.94305697510212)"
"52283923","10/23/2021 09:38:17 PM","10/23/2021 09:59:33 PM","New York City Police Department","Noise - Park","Loud Music/Party","10003","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/23/2021 09:59:40 PM","MANHATTAN","ONLINE","Union Square Park","MANHATTAN","(40.736822334227405, -73.98958963599068)"
"52284387","10/24/2021 11:17:12 AM","10/24/2021 11:58:58 AM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 11:59:05 AM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"52284406","10/24/2021 03:41:33 PM","10/24/2021 03:43:34 PM","New York City Police Department","Noise - Park","Loud Music/Party","11368","Closed","The Police Department reviewed your complaint and provided additional information below.","10/24/2021 03:43:40 PM","QUEENS","ONLINE","Flushing Meadows Corona Park","QUEENS","(40.742377064999275, -73.84215697754966)"
"52285782","10/24/2021 03:11:34 PM","10/24/2021 03:23:11 PM","New York City Police Department","Noise - Park","Loud Music/Party","11232","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 03:23:16 PM","BROOKLYN","ONLINE","Sunset Park","BROOKLYN","(40.649500597233825, -74.00575514447839)"
"52286035","10/24/2021 11:18:52 AM","10/24/2021 11:58:07 AM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 11:58:15 AM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"52286087","10/24/2021 03:29:35 PM","10/24/2021 04:02:49 PM","New York City Police Department","Noise - Park","Loud Music/Party","11232","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/24/2021 04:02:51 PM","BROOKLYN","ONLINE","Sunset Park","BROOKLYN","(40.649500597233825, -74.00575514447839)"
"52287248","10/24/2021 07:09:45 PM","10/24/2021 07:15:53 PM","New York City Police Department","Noise - Park","Loud Music/Party","11232","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 07:15:57 PM","BROOKLYN","ONLINE","Sunset Park","BROOKLYN","(40.649500597233825, -74.00575514447839)"
"52287240","10/24/2021 05:11:48 PM","10/24/2021 06:04:42 PM","New York City Police Department","Noise - Park","Loud Music/Party","10014","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","10/24/2021 06:04:45 PM","MANHATTAN","ONLINE","West 4th Street Courts","MANHATTAN","(40.73115762506664, -74.00133140303409)"
"52287265","10/24/2021 11:54:05 AM","10/24/2021 11:58:33 AM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 11:58:40 AM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"52287310","10/24/2021 10:02:33 PM","10/24/2021 10:14:16 PM","New York City Police Department","Noise - Park","Loud Music/Party","10301","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","10/24/2021 10:14:21 PM","STATEN ISLAND","ONLINE","Terrace Playground","STATEN ISLAND","(40.61372042310925, -74.099625552084)"
"52287311","10/24/2021 08:32:47 PM","10/24/2021 08:41:34 PM","New York City Police Department","Noise - Park","Loud Music/Party","11693","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 08:41:40 PM","QUEENS","ONLINE","Sunset Cove Park","QUEENS","(40.59838030099582, -73.82322859658136)"
"52288453","10/24/2021 02:57:34 AM","10/24/2021 03:29:11 AM","New York City Police Department","Noise - Park","Loud Music/Party","11368","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/24/2021 03:29:15 AM","QUEENS","ONLINE","Flushing Meadows Corona Park","QUEENS","(40.742377064999275, -73.84215697754966)"
"52288494","10/24/2021 02:33:04 PM","10/24/2021 02:57:17 PM","New York City Police Department","Noise - Park","Loud Music/Party","11232","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 02:57:24 PM","BROOKLYN","ONLINE","Sunset Park","BROOKLYN","(40.649500597233825, -74.00575514447839)"
"52289682","10/24/2021 07:19:12 PM","10/24/2021 07:27:18 PM","New York City Police Department","Noise - Park","Loud Music/Party","11232","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 07:27:23 PM","BROOKLYN","ONLINE","Sunset Park","BROOKLYN","(40.649500597233825, -74.00575514447839)"
"52289683","10/24/2021 07:50:44 PM","10/24/2021 08:54:24 PM","New York City Police Department","Noise - Park","Loud Music/Party","10459","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 08:54:28 PM","BRONX","ONLINE","Bill Rainey Park","BRONX","(40.81878995833269, -73.89749507319905)"
"52290817","10/24/2021 08:33:24 PM","10/24/2021 08:41:55 PM","New York City Police Department","Noise - Park","Loud Music/Party","11693","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 08:42:03 PM","QUEENS","ONLINE","Sunset Cove Park","QUEENS","(40.59838030099582, -73.82322859658136)"
"52290835","10/24/2021 01:02:18 PM","10/24/2021 01:28:26 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 01:28:32 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"52290839","10/24/2021 03:51:28 AM","10/24/2021 04:49:39 AM","New York City Police Department","Noise - Park","Loud Music/Party","11365","Closed","The Police Department responded and upon arrival those responsible for the condition were gone.","10/24/2021 04:49:44 AM","QUEENS","ONLINE","Fresh Meadows Playground","QUEENS","(40.7343340576824, -73.79461478923923)"
"52290976","10/24/2021 04:05:35 AM","10/24/2021 05:11:13 AM","New York City Police Department","Noise - Park","Loud Music/Party","11368","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 05:11:19 AM","QUEENS","ONLINE","Flushing Meadows Corona Park","QUEENS","(40.742377064999275, -73.84215697754966)"
"52291792","10/24/2021 02:33:51 PM","10/24/2021 02:39:01 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 02:39:09 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"52292001","10/24/2021 03:11:07 PM","10/24/2021 03:34:10 PM","New York City Police Department","Noise - Park","Loud Music/Party","11368","Closed","The Police Department reviewed your complaint and provided additional information below.","10/24/2021 03:34:16 PM","QUEENS","ONLINE","Flushing Meadows Corona Park","QUEENS","(40.742377064999275, -73.84215697754966)"
"52292139","10/24/2021 03:00:14 PM","10/24/2021 03:57:01 PM","New York City Police Department","Noise - Park","Loud Music/Party","11205","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","10/24/2021 03:57:10 PM","BROOKLYN","ONLINE","Fort Greene Park","BROOKLYN","(40.692497400764616, -73.9737083167811)"
"52292140","10/24/2021 03:42:17 PM","10/24/2021 05:02:49 PM","New York City Police Department","Noise - Park","Loud Music/Party","11368","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 05:02:53 PM","QUEENS","ONLINE","Flushing Meadows Corona Park","QUEENS","(40.742377064999275, -73.84215697754966)"
"52293001","10/24/2021 04:14:28 PM","10/24/2021 04:21:08 PM","New York City Police Department","Noise - Park","Loud Music/Party","11368","Closed","The Police Department reviewed your complaint and provided additional information below.","10/24/2021 04:21:12 PM","QUEENS","ONLINE","Flushing Meadows Corona Park","QUEENS","(40.742377064999275, -73.84215697754966)"
"52293188","10/24/2021 02:20:16 PM","10/24/2021 02:50:31 PM","New York City Police Department","Noise - Park","Loud Music/Party","11368","Closed","This complaint does not fall under the Police Department's jurisdiction.","10/24/2021 02:50:39 PM","QUEENS","ONLINE","Flushing Meadows Corona Park","QUEENS","(40.742377064999275, -73.84215697754966)"
"52293342","10/24/2021 03:46:27 AM","10/24/2021 04:20:09 AM","New York City Police Department","Noise - Park","Loud Music/Party","11104","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 04:20:13 AM","QUEENS","ONLINE","Torsney Playground","QUEENS","(40.74708674642574, -73.92241729490974)"
"52293352","10/24/2021 06:37:19 PM","10/24/2021 07:17:33 PM","New York City Police Department","Noise - Park","Loud Music/Party","11385","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/24/2021 07:17:37 PM","QUEENS","ONLINE","""Uncle"" Vito F. Maranzano Glendale Playground","QUEENS","(40.70451371953534, -73.88158130753476)"
"52293353","10/24/2021 03:38:50 AM","10/24/2021 03:40:34 AM","New York City Police Department","Noise - Park","Loud Music/Party","11368","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/24/2021 03:40:37 AM","QUEENS","ONLINE","Flushing Meadows Corona Park","QUEENS","(40.742377064999275, -73.84215697754966)"
"52294391","10/25/2021 08:19:43 PM","10/25/2021 08:43:28 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/25/2021 08:43:36 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"52298844","10/25/2021 05:42:21 PM","10/25/2021 06:23:40 PM","New York City Police Department","Noise - Park","Loud Talking","10017","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/25/2021 06:23:44 PM","MANHATTAN","ONLINE","Dag Hammarskjold Plaza","MANHATTAN","(40.75163171495969, -73.96778385830815)"
"52300010","10/25/2021 04:14:09 PM","10/25/2021 05:04:34 PM","New York City Police Department","Noise - Park","Loud Music/Party","10028","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/25/2021 05:04:39 PM","MANHATTAN","ONLINE","Central Park","MANHATTAN","(40.77863290127972, -73.96254609596876)"
"52300260","10/25/2021 08:15:39 PM","10/25/2021 08:43:44 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/25/2021 08:43:48 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"52301390","10/25/2021 07:59:24 PM","10/25/2021 08:38:57 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/25/2021 08:39:01 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"52302971","10/25/2021 11:01:49 PM","10/25/2021 11:08:26 PM","New York City Police Department","Noise - Park","Loud Talking","11004","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","10/25/2021 11:08:30 PM","QUEENS","PHONE","Hillside Playground","QUEENS","(40.74174827087708, -73.71386833776103)"
"52302976","10/25/2021 09:48:45 PM","10/25/2021 10:30:40 PM","New York City Police Department","Noise - Park","Loud Music/Party","10039","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/25/2021 10:30:45 PM","MANHATTAN","ONLINE","Jackie Robinson Park","MANHATTAN","(40.82332554323123, -73.94305697510212)"
"52304409","10/25/2021 11:29:46 PM","10/26/2021 01:59:47 AM","New York City Police Department","Noise - Park","Loud Talking","11204","Closed","The Police Department responded and upon arrival those responsible for the condition were gone.","10/26/2021 01:59:52 AM","BROOKLYN","ONLINE","Gravesend Park","BROOKLYN","(40.624719768701624, -73.98455657855753)"
"52308743","10/26/2021 03:06:06 PM","10/26/2021 03:52:58 PM","New York City Police Department","Noise - Park","Loud Talking","10002","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/26/2021 03:53:01 PM","MANHATTAN","ONLINE","Luther Gulick Park","MANHATTAN","(40.71550272977613, -73.98111583229648)"
"52310231","10/26/2021 04:05:08 PM","10/26/2021 04:41:55 PM","New York City Police Department","Noise - Park","Loud Music/Party","10472","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/26/2021 04:42:00 PM","BRONX","ONLINE","Watson Gleason Playground","BRONX","(40.82837859783268, -73.868995763174)"
"52313248","10/26/2021 02:56:36 PM","10/26/2021 03:02:12 PM","New York City Police Department","Noise - Park","Loud Music/Party","10003","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/26/2021 03:02:14 PM","MANHATTAN","ONLINE","Union Square Park","MANHATTAN","(40.736822334227405, -73.98958963599068)"
"52317793","10/27/2021 10:49:19 PM","10/28/2021 12:36:33 AM","New York City Police Department","Noise - Park","Loud Music/Party","11435","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/28/2021 12:36:36 AM","QUEENS","ONLINE","Hoover - Manton Playgrounds","QUEENS","(40.71211332837254, -73.82148773769121)"
"52317813","10/27/2021 07:07:06 PM","10/27/2021 07:09:58 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/27/2021 07:10:02 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"52319508","10/27/2021 10:57:18 PM","10/28/2021 12:52:57 AM","New York City Police Department","Noise - Park","Loud Music/Party","11102","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/28/2021 12:53:01 AM","QUEENS","ONLINE","Astoria Park","QUEENS","(40.777312121014575, -73.92279730348663)"
"52319528","10/27/2021 09:48:54 PM","10/28/2021 12:38:49 AM","New York City Police Department","Noise - Park","Loud Talking","11435","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/28/2021 12:38:53 AM","QUEENS","ONLINE","Hoover - Manton Playgrounds","QUEENS","(40.71211332837254, -73.82148773769121)"
"52319557","10/27/2021 06:57:02 PM","10/27/2021 07:04:03 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/27/2021 07:04:14 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"52321359","10/27/2021 06:45:59 PM","10/27/2021 06:58:15 PM","New York City Police Department","Noise - Park","Loud Music/Party","11379","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/27/2021 06:58:20 PM","QUEENS","ONLINE","Juniper Valley Park","QUEENS","(40.717586865277504, -73.88411212421667)"
"52323051","10/27/2021 09:49:17 PM","10/27/2021 10:04:22 PM","New York City Police Department","Noise - Park","Loud Music/Party","10473","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/27/2021 10:04:27 PM","BRONX","ONLINE","Soundview Park","BRONX","(40.81778820113692, -73.87527766095268)"
"52324720","10/27/2021 11:34:24 PM","10/28/2021 01:44:58 AM","New York City Police Department","Noise - Park","Loud Music/Party","10473","Closed","The Police Department responded to the complaint and took action to fix the condition.","10/28/2021 01:45:03 AM","BRONX","ONLINE","Soundview Park","BRONX","(40.81778820113692, -73.87527766095268)"
"52326217","10/27/2021 11:05:44 PM","10/28/2021 08:07:31 AM","New York City Police Department","Noise - Park","Loud Music/Party","11372","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","10/28/2021 08:07:35 AM","QUEENS","ONLINE","Travers Park","QUEENS","(40.75468431377794, -73.88901053133478)"
